610546
       0.0000000       0.0000000
       0.4158420      25.0847454
       0.5148520      15.5932207
       0.6930690      43.3898315
       0.7326730      25.7627125
       0.9900990      42.7118645
       1.0297030      35.9322052
       1.2871290      53.5593224
       1.2871290      21.6949158
       1.5049510      67.1186447
       1.5841579      27.7966099
       1.7821780      77.2881393
       1.8613859      54.2372894
       2.0396039      80.6779633
       2.1188121      73.2203369
       2.2970300      83.3898315
       2.3960390      91.5254211
       2.5544560      82.7118607
       2.6732669      75.2542343
       2.8514850      75.9322052
       2.9108911      92.2033920
       3.1287129      87.4576263
       3.1683171      73.2203369
       3.4851480      98.9830475
       3.5247519      65.7627106
       3.7623761     100.3389816
       3.7623761      69.1525421
       3.9801979      93.5593185
       4.0792079      61.0169487
       4.3168321      90.8474579
       4.3564358      57.6271172
       4.5148520      95.5932236
       4.5940590      71.1864395
       4.7920790      87.4576263
       4.8316832     113.8983078
       5.1485152     109.8305054
       5.3465352     102.3728790
       5.4653459     155.9322052
       5.6633658     124.7457657
       5.6831679     130.8474579
       6.0198021     120.0000000
       6.0396042     101.6949158
       6.2376242     118.6440659
       6.2574258     103.0508499
       6.5148520     130.1694946
       6.5346541      94.9152527
       6.7722769      89.4915237
       6.7920790     141.6949158
       7.1089110     123.3898315
       7.2871289     142.3728790
       7.6039610     160.0000000
       7.9009900     160.6779633
       8.1386137     169.4915314
       8.3762379     168.8135529
       8.8118811     165.4237213
       9.0891085     156.6101685

