  603429
       0.0000000       0.0000000
       0.2286900      88.3817444
       0.3118500      69.7095413
       0.4365900     118.2572632
       0.4573800      99.5850601
       0.6652810     139.4190826
       0.6860710     129.4605865
       0.8316010     165.5601654
       0.8316010     161.8257294
       1.0395010     176.7634888
       1.0395010     187.9668121
       1.1018710     190.4564362
       1.2889810     207.8838196
       1.3513510     201.6597443
       1.4968810     211.6182556
       1.5592520     202.9045715
       1.6839920     212.8630676
       1.7671520     205.3941956
       1.8711020     217.8423309
       2.0582120     217.8423309
       2.0790019     202.9045715
       2.1829519     216.5975037
       2.2661121     206.6390076
       2.3700621     219.0871429
       2.4324319     204.1493835
       2.5571730     227.8008270
       2.6611230     216.5975037
       2.8274429     262.6556091
       2.8274429     226.5560150
       3.0353429     261.4107971
       3.0561330     231.5352631
       3.1185031     260.1659851
       3.1808729     216.5975037
       3.3679831     261.4107971
       3.3679831     224.0663910
       3.5343029     250.2074738
       3.5550940     265.1452332
       3.6798339     247.7178497
       3.7629941     283.8174133
       3.8877339     248.9626617
       3.9085240     283.8174133
       4.0748439     288.7966919
       4.2827439     307.4688721
       4.4698539     316.1825867
       4.6985450     326.1410828
       5.4261961     286.3070679
       5.7380462     286.3070679
       5.9251561     275.1037292
       6.0914760     349.7925415
       6.3409562     337.3443909
       6.4449062     333.6099548
       6.8399172     327.3858948
       7.0893970     309.9584961
       7.1517668     318.6722107
       7.3180871     324.8962708
       7.5883570     328.6307068
       7.7338881     346.0581055
       8.0665283     342.3236389
       8.1496878     332.3651428
       8.2328482     317.4273987
       9.0228691     343.5684509
       9.3139296     331.1203308
       9.5218296     290.0415039
