  603691
       0.0000000       0.5244760
       0.0778210      12.0629368
       0.1167320      13.1118879
       0.5252920      34.0909081
       0.6031130      37.7622375
       0.9338520      57.6923065
       0.9922180      54.0209808
       1.3618680      66.6083908
       1.3813230      71.3286743
       1.6926070      86.0139847
       1.7509730      70.8041992
       2.0233459      80.7692337
       2.1789880      90.2097931
       2.4319069      83.3916092
       2.4902720      94.4055939
       2.8210120      89.6853180
       2.8793769     102.2727280
       3.2295721      98.6014023
       3.3463030     101.2237778
       3.6186769      92.8321686
       3.7354090     103.8461533
       3.9883270      88.1118851
       4.0272369     104.8951035
       4.3385210      89.1608429
       4.3968868     103.8461533
       4.7081709      95.4545441
       4.8054481     102.2727280
       5.0778208     104.3706284
       5.2140079     100.6993027
       5.4863820     111.1888123
       5.5836582     103.3216782
       5.8754859     114.8601379
       6.0116730     111.1888123
       6.2840471     119.5804214
       6.3618679     112.7622375
       6.6147861     122.7272720
       6.6926069     112.2377625
       7.0622568     127.4475555
       7.1206231     106.9930038
       7.3929958     102.7972031
       7.4319072     135.8391571
       7.8015571     140.5594330
       8.1712065     140.5594330
       8.5214005     138.9860077
       8.8326855     138.4615326
