  609753
       0.0000000       0.0000000
       0.2547890      50.5952377
       0.2950190      67.2619019
       0.4425290      91.6666641
       0.4693490      77.3809509
       0.6302680     101.1904755
       0.6436780     110.1190491
       0.7911880     124.4047623
       0.8045980     121.4285736
       0.9386970     138.0952454
       0.9655170     132.1428528
       1.1398470     141.0714264
       1.1800770     136.9047546
       1.2337160     141.6666718
       1.2873560     136.9047546
       1.4348660     142.8571472
       1.5153260     138.6904755
       1.6762450     146.4285736
       1.7298850     140.4761963
       1.8371650     142.8571472
       1.8371650     149.4047546
       1.9712640     141.6666718
       2.0383141     146.4285736
       2.1724141     141.0714264
       2.2126441     138.6904755
       2.4003830     141.0714264
       2.4272029     136.9047546
       2.5076630     141.0714264
       2.5881231     136.3095245
       2.7088120     144.0476227
       2.7222221     139.2857208
       2.9233720     147.0238037
       2.9636021     142.8571472
       3.0708809     138.0952454
       3.1379311     137.5000000
       3.2318010     142.2619019
       3.2988510     136.9047546
       3.3927200     139.2857208
       3.4865899     135.1190491
       3.6475101     142.2619019
       3.7011490     135.1190491
       3.7816091     145.2380981
       3.8084290     142.8571472
       3.9961691     143.4523773
       4.0498090     121.4285736
       4.1839080     116.6666641
       4.2241378     142.2619019
       4.3448281     133.3333282
       4.3448281     150.5952454
       4.5191569     129.1666718
       4.5191569     150.0000000
       4.6666670     130.9523773
       4.6934872     141.0714264
       4.8409958     133.3333282
       4.9080458     130.9523773
       5.0823760     144.6428528
       5.0957861     135.1190491
       5.1762452     155.3571472
       5.2969351     133.9285736
       5.3773952     136.3095245
       5.5383139     141.0714264
       5.7796941     139.8809509
       5.8735628     138.6904755
       6.0210729     137.5000000
