706787
       0.00      0.00
       0.09     80.61
       0.20    133.23
       0.31    165.45
       0.43    181.69
       0.57    184.84
       0.72    181.63
       0.88    176.99
       1.06    173.92
       1.26    170.96
       1.48    161.76
       1.72    151.91
       1.99    146.04
       2.28    146.13
       2.60    150.93
       2.96    153.95
       3.34    156.99
       3.77    157.90
       4.24    158.16
       4.76    157.56
       5.33    156.70
       5.95    157.58
       6.64    160.80
       7.40    165.87
       8.23    168.49
       9.15    167.93
      10.15    163.81
      11.26    156.36
      12.48    150.67
      13.82    147.48
      15.30    149.61
      16.92    154.17
      18.71    160.15
      20.67    164.31
      22.83    166.10
      25.21    166.18
      27.82    165.67
      30.70    168.02
