600763
       0.0000000       0.0000000
       0.5399570      25.0000000
       0.6263500      33.1818199
       0.8423330      46.3636360
       0.9503240      43.6363640
       0.9935200      39.5454559
       1.2527000      41.8181801
       1.6198699      55.9090919
       1.7062640      38.1818199
       1.9222460      56.3636360
       1.9438440      59.5454559
       2.2678189      73.6363602
       2.3974080      76.3636398
       2.6133909      80.4545441
       2.6349890      87.7272720
       2.9373651      81.8181839
       2.9805610      87.2727280
       3.2181430      85.9090881
       3.3693299      95.9090881
       3.5421171      88.1818161
       3.6717060      95.9090881
       3.8876891      96.3636398
       3.9740820      95.0000000
       4.2764578      95.4545441
       4.4492440      89.5454559
       4.6220298      99.0909119
       4.7732182     100.9090881
       4.9676032     100.4545441
       5.1403890      99.5454559
       5.3131752     105.4545441
       5.3563709      97.2727280
       5.6155510      99.5454559
       5.7667389     119.5454559
       6.0691152      98.1818161
       6.3714900     106.3636398
       6.4794822      99.5454559
       6.7602592     116.8181839
       6.7602592     104.0909119
       7.0194378     114.0909119
       7.1490278     114.0909119
       7.4945998     120.0000000
       7.5809941     115.9090881
       7.7969761     114.0909119
       7.7969761     116.8181839
       8.0993519     109.5454559
       8.1425486     120.9090881
       8.3369331     109.0909119
       8.5097189     102.2727280
       8.7041035     118.1818161
       8.8120947     112.7272720
       9.1144695     116.3636398
       9.5032396     111.3636398
       9.8272142     104.5454559
