601117
       0.0000000       0.0000000
       0.0289060      18.5294113
       0.0289060      30.8823528
       0.0505860      25.2941170
       0.0578120      23.2352943
       0.0686520      29.1176472
       0.0758780      22.3529415
       0.0885250      25.0000000
       0.0975580      25.0000000
       0.1120110      31.4705887
       0.1120110      24.7058830
       0.1336900      27.6470585
       0.1391100      25.2941170
       0.1571760      34.1176453
       0.1589830      29.4117641
       0.1716290      34.1176453
       0.1752430      25.0000000
       0.1915020      31.7647057
       0.2005350      35.0000000
       0.2149880      36.1764717
       0.2149880      45.8823547
       0.2366680      48.8235283
       0.2366680      50.2941170
       0.2547340      44.7058830
       0.2637670      57.9411774
       0.2746070      52.6470604
       0.2782200      52.3529396
       0.2908670      53.2352943
       0.2999000      53.5294113
       0.3161590      53.2352943
       0.3269990      53.8235283
       0.3324190      53.2352943
       0.3396460      61.7647057
       0.3595180      60.5882339
       0.3613250      49.4117661
       0.3757780      49.4117661
       0.3811980      60.5882339
       0.4010710      54.7058830
       0.4046840      59.7058830
       0.4209440      54.7058830
       0.4317830      60.0000000
       0.4426230      57.6470604
       0.4498500      57.3529396
       0.4679160      55.5882339
       0.4679160      58.5294113
       0.4841760      52.9411774
       0.4841760      58.8235283
       0.5058550      53.8235283
       0.5148880      64.1176453
       0.5293410      57.0588226
       0.5311480      62.0588226
       0.5456010      58.8235283
       0.5456010      60.5882339
       0.5690870      71.7647095
       0.5708940      54.7058830
       0.5853470      51.7647057
       0.5925730      65.8823547
       0.6106390      67.3529434
       0.6178660      56.7647057
       0.6250920      74.4117661
       0.6377390      64.7058792
       0.6539980      65.5882339
       0.6576120      60.8823547
       0.6720650      59.1176453
       0.6720650      52.9411774
       0.6937440      58.2352943
       0.6973570      48.2352943
       0.7136170      63.5294113
       0.7208430      61.4705887
       0.7316830      65.2941208
       0.7425230      50.0000000
       0.7587830      47.3529396
       0.7605890      72.9411774
       0.7768490      73.5294113
       0.7804620      53.2352943
       0.7967220      69.4117661
       0.7967220      59.4117661
       0.8111750      69.4117661
       0.8147880      75.0000000
       0.8274340      64.7058792

