904036
0.762332 67.692307
1.838565 133.076920
2.959641 144.615387
3.632287 150.000000
4.439462 157.692307
5.426009 147.692307
6.098655 169.230774
6.636771 165.384613
8.206278 187.692307
8.609865 192.307693
9.237668 196.153839
11.076233 202.307693
13.542601 201.538467
16.008968 201.538467
18.430492 195.384613
20.941704 191.538467
