602193
       0.0000000       0.0000000
       0.0890870       5.9479561
       0.2316260       6.8401489
       0.3207130       6.8401489
       0.4276170      22.6022301
       0.4632520      16.9516735
       0.6236080      33.9033470
       0.6236080      24.0892200
       0.7750560      35.0929375
       0.7928730      39.8512993
       0.9532290      40.1487007
       0.9621380      23.1970253
       1.1046770      49.0706329
       1.1492200      43.4200745
       1.2739420      54.4237900
       1.3095770      49.9628258
       1.4610250      56.8029747
       1.4699330      59.1821556
       1.6391979      51.4498138
       1.6659240      52.9368019
       1.8084630      70.4832687
       1.8440980      57.1003723
       1.9777280      52.6394043
       2.0222721      61.5613365
       2.1113589      56.5055771
       2.2271709      55.0185890
       2.3608019      52.0446091
       2.3875279      61.5613365
       2.5033410      53.5315971
       2.5389750      56.8029747
       2.6815150      43.1226768
       2.7171490      67.5092926
       2.8507800      55.6133842
       3.0467710      55.0185890
       3.4743879      55.9107819
       3.5367479      62.1561356
       3.5545659      43.1226768
       3.7327390      59.4795532
       3.9554560      54.7211914
       4.0445428      50.5576210
