405533
       0.0000000       0.0000000
       0.4219091      29.9199429
       0.5550091      40.6158142
       0.7014191      40.7044907
       0.8624701      77.2304688
       1.0396262     128.3542786
       1.2344980     113.8083725
       1.4488569     148.2798767
       1.6846517     156.7363739
       1.9440260     162.8669434
       2.2293377     159.5591431
       2.5431807     178.1082001
       2.8884079     178.0954590
       3.2681580     174.8596039
       3.6858828     178.2294006
       4.1453800     200.1561584
       4.6508274     219.2049408
       5.2068195     217.5614319
       5.8184109     214.5025787
       6.4911613     206.1269073
       7.2311869     196.5372925
       8.0452147     202.4818573
       8.9406452     214.6214905
       9.9256191     189.3283691
      11.0090904     185.4873657
      12.2009087     208.9186249
      13.5119085     208.1628265
