609366
       0.0000000       0.0000000
       0.2424240      93.7799072
       0.6666670     151.1961670
       0.7575760     139.7129211
       1.1515150     164.5933075
       1.1515150     153.1100464
       1.6060610     171.2918701
       1.7575760     226.7942657
       2.0606060     201.9138794
       2.1515150     218.1818237
       2.4545450     215.3110046
       2.6666670     179.9043121
       3.0606060     216.2679443
       3.1212120     208.6124420
       3.5151520     209.5693817
       3.5454550     239.2344513
       3.9393940     222.9665070
       4.0606060     254.5454559
       4.5151520     232.5358887
       4.5757580     255.5023956
       4.9393940     227.7511902
       5.0000000     242.1052704
       5.3030300     236.3636322
       5.4545450     243.0621948
       5.9090910     241.1483307
       5.9393940     232.5358887
       6.3939390     238.2775116
       6.5757580     228.7081299
       6.7878790     242.1052704
       6.9393940     232.5358887
       7.3030300     244.0191345
       7.4242420     230.6220093
       7.7575760     248.8038330
       7.8787880     215.3110046
       8.2121210     244.9760742
       8.2727270     229.6650696
       8.6363640     239.2344513
       8.7575760     257.4162598
       9.1515150     242.1052704
       9.2727270     249.7607727
       9.5454550     253.5885162
       9.7272730     239.2344513
      10.1515150     241.1483307
      10.2727270     230.6220093
      10.6666670     241.1483307
      10.6666670     229.6650696
      11.0909090     248.8038330
      11.1212120     224.8803864
      11.6363640     214.3540649
      11.6969700     254.5454559
      11.8787880     227.7511902
      12.0303030     230.6220093
      12.5151520     231.5789490
      12.5757580     223.9234467
      12.7878790     229.6650696
      13.0303030     232.5358887
      13.3939390     260.2870789
      13.4545450     243.0621948
      13.9393940     244.0191345
