609649
       0.0000000       0.0000000
       0.0338600       4.9327350
       0.0677200      14.3497753
       0.1354400      29.1479816
       0.2302480      26.4573994
       0.2505640      24.6636772
       0.3047400      26.4573994
       0.3047400      50.6726456
       0.3792320      26.9058304
       0.4198650      34.0807190
       0.4604970      31.3901348
       0.4943570      17.0403595
       0.5282170      41.2556038
       0.5485330      37.2197304
       0.6433410      61.4349785
       0.6704290      83.8564987
       0.7178330      82.9596405
       0.7313770      61.8834076
       0.8261850      60.9865456
       0.8261850      65.4708557
       0.8803610      61.8834076
       0.8939050      74.4394608
       0.9683970      73.0941696
       1.0022570      50.6726456
       1.0564330      68.1614380
       1.0902930      74.8878937
       1.1580141      78.9237671
       1.1715580      69.0582962
       1.2325060      68.6098633
       1.2325060      74.8878937
       1.3408580      91.4798203
       1.3544019      72.1973114
       1.4221220      85.6502228
       1.5169300      72.1973114
       1.5643340      85.6502228
       1.6455981      88.7892380
       1.7607220      99.5515671
       1.7878100     100.0000000
       1.8352140     101.7937241
       1.8419859      99.1031418
       1.8961630      97.3094177
       1.9232510     102.2421494
       2.0112870     102.2421494
       2.0180590      89.2376709
       2.0722351     103.5874405
       2.1060951     106.2780304
       2.1805871     106.2780304
       2.1941309      92.8251114
       2.2347629     108.0717468
       2.2686231     117.0403595
       2.4582391      90.5829620
       2.4785550     109.8654709
       2.5124149      94.1704025
       2.5395031      91.9282532
       2.5869069      97.3094177
       2.7020321     100.0000000
       2.7832961     107.1748886
       2.8713319     105.8295975
       2.9255080     116.1435013
       3.0541761     109.8654709
       3.0744920     116.5919266
