603013
       0.0000000       0.0000000
       0.7106600     128.9099579
       0.8121830     101.4217987
       1.3705580     192.4170685
       1.4720809     150.7109070
       1.8274111     212.3222809
       1.8781730     200.0000000
       4.7208118     189.5734558
       5.0253811     209.4786682
       5.7868018     226.5402832
       6.0913711     202.8435974
       6.4467010     216.1137390
       6.6497459     202.8435974
       6.8020310     205.6872101
       7.2588830     218.9573517
       7.8680210     202.8435974
       7.9187822     211.3744049
       8.3248730     207.5829315
       8.5279188     192.4170685
       8.8324871     156.3981018
       9.0355330     208.5308075
       9.4416246     206.6350708
       9.8477154     185.7819977
      10.0000000     188.6255951
      10.1522846     183.8862610
      10.4568529     186.7298584
      10.6598988     209.4786682
      11.0152283     193.3649292
      11.2182741     203.7914734
      11.4720812     203.7914734
      12.0812187     177.2511902
      12.6395941     199.0521393
      12.9949236     182.9383850
      13.5532999     190.5213318
      13.8071070     217.0616150
      14.4670048     194.3127899
      14.8223352     202.8435974
      14.9746189     216.1137390
      15.7868023     215.1658783
      16.0913696     200.0000000
      16.4974613     191.4691925
      17.3096447     215.1658783
      17.4619293     179.1469269
      17.5634518     211.3744049
      17.8172588     188.6255951
      18.1725883     204.7393341
      18.8324871     193.3649292
      19.5431480     180.0947876
      20.1015224     179.1469269
      20.4568520     183.8862610
      21.1675129     197.1564026
      21.4720821     192.4170685
      22.3350258     200.0000000
      22.6903553     191.4691925
      23.1472073     218.9573517
